ID,ISO,Name,NEWISO,NEWNAME,ISOCOLONY,COLONYNAME,SIDE1,SIDE2
3098535,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098536,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098537,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098538,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098539,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098540,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098541,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098542,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098543,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098544,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098545,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098546,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098547,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098548,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098549,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098550,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098551,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098552,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098553,NAM,Namibia,SWA-GER,South West Africa (Ger),GER,Germany,SWA,GER
3098554,NAM,Namibia,SWA-GER,South West Africa (Ger),GER,Germany,SWA,GER
3098555,NAM,Namibia,SWA-GER,South West Africa (Ger),GER,Germany,SWA,GER
3098556,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098557,NAM,Namibia,SWA-GER,South West Africa (Ger),GER,Germany,SWA,GER
3098558,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098559,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098560,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098561,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098562,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098563,ZMB,Zambia,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098564,NAM,Namibia,SWA-GER,South West Africa (Ger),GER,Germany,SWA,GER
3098565,NAM,Namibia,SWA-GER,South West Africa (Ger),GER,Germany,SWA,GER
3098566,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098567,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098568,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098569,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098570,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098571,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098572,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098573,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098574,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098575,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098576,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098577,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098578,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098579,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098580,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098581,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098582,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098583,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098584,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098585,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098586,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098587,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098588,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098589,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098590,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098591,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098592,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098593,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098594,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098595,MOZ,Mozambique,MOZ-PRT,Mozambique (Por),PRT,Portugal,MOZ,PRT
3098596,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098597,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098598,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098599,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098600,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098601,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098602,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098603,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098604,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098605,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098606,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098607,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098608,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098609,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098610,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098611,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098612,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098613,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098614,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098615,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098616,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098617,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098618,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098619,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098620,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098621,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098622,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098623,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098624,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098625,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098626,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098627,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098628,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098629,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098630,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098631,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098632,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098633,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098634,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098635,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098636,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098637,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098638,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098639,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098640,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098641,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098642,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098643,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098644,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098645,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098646,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098647,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098648,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098649,ZWE,Zimbabwe,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3098650,DEU,Germany,GER,Germany,,,,
3098651,DEU,Germany,GER,Germany,,,,
3098652,DEU,Germany,GER,Germany,,,,
3098653,DEU,Germany,GER,Germany,,,,
3098654,DEU,Germany,GER,Germany,,,,
3098655,DEU,Germany,GER,Germany,,,,
3098656,DEU,Germany,GER,Germany,,,,
3098657,DEU,Germany,GER,Germany,,,,
3098658,DEU,Germany,GER,Germany,,,,
3098659,DEU,Germany,GER,Germany,,,,
3098660,DEU,Germany,GER,Germany,,,,
3098661,DEU,Germany,GER,Germany,,,,
3098662,DEU,Germany,GER,Germany,,,,
3098663,DEU,Germany,GER,Germany,,,,
3098664,DEU,Germany,GER,Germany,,,,
3098665,DEU,Germany,GER,Germany,,,,
3098666,DEU,Germany,GER,Germany,,,,
3098667,DEU,Germany,GER,Germany,,,,
3098668,DEU,Germany,GER,Germany,,,,
3098669,DEU,Germany,GER,Germany,,,,
3098670,BGR,Bulgaria,BGR,Bulgaria,,,,
3098671,BGR,Bulgaria,BGR,Bulgaria,,,,
3098672,BGR,Bulgaria,BGR,Bulgaria,,,,
3098673,ROU,Romania,ROU,Romania,,,,
3098674,ROU,Romania,ROU,Romania,,,,
3098675,ROU,Romania,ROU,Romania,,,,
3098676,ROU,Romania,ROU,Romania,,,,
3098677,ROU,Romania,ROU,Romania,,,,
3098678,ROU,Romania,ROU,Romania,,,,
3098679,ROU,Romania,ROU,Romania,,,,
3098680,RUS,Russia,RUS,Russia,,,,
3098681,RUS,Russia,RUS,Russia,,,,
3098682,RUS,Russia,RUS,Russia,,,,
3098683,RUS,Russia,RUS,Russia,,,,
3098684,RUS,Russia,RUS,Russia,,,,
3098685,RUS,Russia,RUS,Russia,,,,
3098686,RUS,Russia,RUS,Russia,,,,
3098687,RUS,Russia,RUS,Russia,,,,
3098688,RUS,Russia,RUS,Russia,,,,
3098689,RUS,Russia,RUS,Russia,,,,
3098690,RUS,Russia,RUS,Russia,,,,
3098691,RUS,Russia,RUS,Russia,,,,
3098692,RUS,Russia,RUS,Russia,,,,
3098693,RUS,Russia,RUS,Russia,,,,
3098694,RUS,Russia,RUS,Russia,,,,
3098695,RUS,Russia,RUS,Russia,,,,
3098696,RUS,Russia,RUS,Russia,,,,
3098697,RUS,Russia,RUS,Russia,,,,
3098698,RUS,Russia,RUS,Russia,,,,
3098699,RUS,Russia,RUS,Russia,,,,
3098700,RUS,Russia,RUS,Russia,,,,
3098701,RUS,Russia,RUS,Russia,,,,
3098702,RUS,Russia,RUS,Russia,,,,
3098703,RUS,Russia,RUS,Russia,,,,
3098704,RUS,Russia,RUS,Russia,,,,
3098705,RUS,Russia,RUS,Russia,,,,
3098706,UKR,Ukraine,RUS,Russia,,,,
3098707,UKR,Ukraine,RUS,Russia,,,,
3098708,UKR,Ukraine,RUS,Russia,,,,
3098709,UKR,Ukraine,RUS,Russia,,,,
3098710,UKR,Ukraine,RUS,Russia,,,,
3098711,BLR,Belarus,RUS,Russia,,,,
3098712,BLR,Belarus,RUS,Russia,,,,
3098713,BLR,Belarus,RUS,Russia,,,,
3098714,BLR,Belarus,RUS,Russia,,,,
3098715,BLR,Belarus,RUS,Russia,,,,
3098716,BLR,Belarus,RUS,Russia,,,,
3098717,BLR,Belarus,RUS,Russia,,,,
3098718,BLR,Belarus,RUS,Russia,,,,
3098719,BLR,Belarus,RUS,Russia,,,,
3098720,BLR,Belarus,RUS,Russia,,,,
3098721,BLR,Belarus,RUS,Russia,,,,
3098722,BLR,Belarus,RUS,Russia,,,,
3098723,BLR,Belarus,RUS,Russia,,,,
3098724,BLR,Belarus,RUS,Russia,,,,
3098725,BLR,Belarus,RUS,Russia,,,,
3098726,BLR,Belarus,RUS,Russia,,,,
3098727,PER,Peru,PER,Peru,,,,
3098728,PER,Peru,PER,Peru,,,,
3098729,PER,Peru,PER,Peru,,,,
3098730,PER,Peru,PER,Peru,,,,
3098731,PER,Peru,PER,Peru,,,,
3098732,PER,Peru,PER,Peru,,,,
3098733,PER,Peru,PER,Peru,,,,
3098734,PER,Peru,PER,Peru,,,,
3098735,PER,Peru,PER,Peru,,,,
3098736,AFG,Afghanistan,AFG,Afghanistan,,,,
3098737,AFG,Afghanistan,AFG,Afghanistan,,,,
3098738,AFG,Afghanistan,AFG,Afghanistan,,,,
3098739,AGO,Angola,AGO-PRT,Angola (Por),PRT,Portugal,AGO,PRT
3098740,AGO,Angola,AGO-PRT,Angola (Por),PRT,Portugal,AGO,PRT
3098741,AGO,Angola,AGO-PRT,Angola (Por),PRT,Portugal,AGO,PRT
3098742,AGO,Angola,AGO-PRT,Angola (Por),PRT,Portugal,AGO,PRT
3098743,AGO,Angola,AGO-PRT,Angola (Por),PRT,Portugal,AGO,PRT
3098744,AGO,Angola,AGO-PRT,Angola (Por),PRT,Portugal,AGO,PRT
3098745,ARG,Argentina,ARG,Argentina,,,,
3098746,ARG,Argentina,ARG,Argentina,,,,
3098747,ARG,Argentina,ARG,Argentina,,,,
3098748,ARG,Argentina,ARG,Argentina,,,,
3098749,ARG,Argentina,ARG,Argentina,,,,
3098750,ARG,Argentina,ARG,Argentina,,,,
3098751,ARG,Argentina,ARG,Argentina,,,,
3098752,ARG,Argentina,ARG,Argentina,,,,
3098753,ARG,Argentina,ARG,Argentina,,,,
3098754,ARG,Argentina,ARG,Argentina,,,,
3098755,ARG,Argentina,ARG,Argentina,,,,
3098756,ARG,Argentina,ARG,Argentina,,,,
3098757,ARG,Argentina,ARG,Argentina,,,,
3098758,ARG,Argentina,ARG,Argentina,,,,
3098759,ARG,Argentina,ARG,Argentina,,,,
3098760,ARG,Argentina,ARG,Argentina,,,,
3098761,ARG,Argentina,ARG,Argentina,,,,
3098762,ARG,Argentina,ARG,Argentina,,,,
3098763,ARG,Argentina,ARG,Argentina,,,,
3098764,ARG,Argentina,ARG,Argentina,,,,
3098765,ARG,Argentina,ARG,Argentina,,,,
3098766,ARG,Argentina,ARG,Argentina,,,,
3098767,ARG,Argentina,ARG,Argentina,,,,
3098768,ARG,Argentina,ARG,Argentina,,,,
3098769,ARG,Argentina,ARG,Argentina,,,,
3098770,ARG,Argentina,ARG,Argentina,,,,
3098771,ARG,Argentina,ARG,Argentina,,,,
3098772,ARG,Argentina,ARG,Argentina,,,,
3098773,ARG,Argentina,ARG,Argentina,,,,
3098774,ARG,Argentina,ARG,Argentina,,,,
3098775,ARG,Argentina,ARG,Argentina,,,,
3098776,ARG,Argentina,ARG,Argentina,,,,
3098777,ARG,Argentina,ARG,Argentina,,,,
3098778,ARG,Argentina,ARG,Argentina,,,,
3098779,ARG,Argentina,ARG,Argentina,,,,
3098780,ARG,Argentina,ARG,Argentina,,,,
3098781,ARG,Argentina,ARG,Argentina,,,,
3098782,ARG,Argentina,ARG,Argentina,,,,
3098783,ARG,Argentina,ARG,Argentina,,,,
3098784,ARG,Argentina,ARG,Argentina,,,,
3098785,ARG,Argentina,ARG,Argentina,,,,
3098786,ARG,Argentina,ARG,Argentina,,,,
3098787,ARG,Argentina,ARG,Argentina,,,,
3098788,ARG,Argentina,ARG,Argentina,,,,
3098789,ARG,Argentina,ARG,Argentina,,,,
3098790,ARG,Argentina,ARG,Argentina,,,,
3098791,ARG,Argentina,ARG,Argentina,,,,
3098792,ARG,Argentina,ARG,Argentina,,,,
3098793,ARG,Argentina,ARG,Argentina,,,,
3098794,ARG,Argentina,ARG,Argentina,,,,
3098795,ARG,Argentina,ARG,Argentina,,,,
3098796,ARG,Argentina,ARG,Argentina,,,,
3098797,ARG,Argentina,ARG,Argentina,,,,
3098798,ARG,Argentina,ARG,Argentina,,,,
3098799,ARG,Argentina,ARG,Argentina,,,,
3098800,ARG,Argentina,ARG,Argentina,,,,
3098801,ARG,Argentina,ARG,Argentina,,,,
3098802,ARG,Argentina,ARG,Argentina,,,,
3098803,ARG,Argentina,ARG,Argentina,,,,
3098804,ARG,Argentina,ARG,Argentina,,,,
3098805,ARG,Argentina,ARG,Argentina,,,,
3098806,ARG,Argentina,ARG,Argentina,,,,
3098807,ARG,Argentina,ARG,Argentina,,,,
3098808,ARG,Argentina,ARG,Argentina,,,,
3098809,ARG,Argentina,ARG,Argentina,,,,
3098810,ARG,Argentina,ARG,Argentina,,,,
3098811,ARG,Argentina,ARG,Argentina,,,,
3098812,ARG,Argentina,ARG,Argentina,,,,
3098813,ARG,Argentina,ARG,Argentina,,,,
3098814,ARG,Argentina,ARG,Argentina,,,,
3098815,ARG,Argentina,ARG,Argentina,,,,
3098816,ARG,Argentina,ARG,Argentina,,,,
3098817,ARG,Argentina,ARG,Argentina,,,,
3098818,ARG,Argentina,ARG,Argentina,,,,
3098819,ARG,Argentina,ARG,Argentina,,,,
3098820,ARG,Argentina,ARG,Argentina,,,,
3098821,ARG,Argentina,ARG,Argentina,,,,
3098822,ARG,Argentina,ARG,Argentina,,,,
3098823,ARG,Argentina,ARG,Argentina,,,,
3098824,ARG,Argentina,ARG,Argentina,,,,
3098825,ARG,Argentina,ARG,Argentina,,,,
3098826,ARG,Argentina,ARG,Argentina,,,,
3098827,ARG,Argentina,ARG,Argentina,,,,
3098828,ARG,Argentina,ARG,Argentina,,,,
3098829,ARG,Argentina,ARG,Argentina,,,,
3098830,ARG,Argentina,ARG,Argentina,,,,
3098831,ARG,Argentina,ARG,Argentina,,,,
3098832,ARG,Argentina,ARG,Argentina,,,,
3098833,ARG,Argentina,ARG,Argentina,,,,
3098834,ARG,Argentina,ARG,Argentina,,,,
3098835,ARG,Argentina,ARG,Argentina,,,,
3098836,ARG,Argentina,ARG,Argentina,,,,
3098837,ARG,Argentina,ARG,Argentina,,,,
3098838,ARG,Argentina,ARG,Argentina,,,,
3098839,ARG,Argentina,ARG,Argentina,,,,
3098840,ARG,Argentina,ARG,Argentina,,,,
3098841,ARG,Argentina,ARG,Argentina,,,,
3098842,ARG,Argentina,ARG,Argentina,,,,
3098843,ARG,Argentina,ARG,Argentina,,,,
3098844,ARG,Argentina,ARG,Argentina,,,,
3098845,ARG,Argentina,ARG,Argentina,,,,
3098846,ARG,Argentina,ARG,Argentina,,,,
3098847,ARG,Argentina,ARG,Argentina,,,,
3098848,ARG,Argentina,ARG,Argentina,,,,
3098849,ARG,Argentina,ARG,Argentina,,,,
3098850,ARG,Argentina,ARG,Argentina,,,,
3098851,ARG,Argentina,ARG,Argentina,,,,
3098852,ARG,Argentina,ARG,Argentina,,,,
3098853,ARG,Argentina,ARG,Argentina,,,,
3098854,ARG,Argentina,ARG,Argentina,,,,
3098855,ARG,Argentina,ARG,Argentina,,,,
3098856,ARG,Argentina,ARG,Argentina,,,,
3098857,ARG,Argentina,ARG,Argentina,,,,
3098858,ARG,Argentina,ARG,Argentina,,,,
3098859,ARG,Argentina,ARG,Argentina,,,,
3098860,ARG,Argentina,ARG,Argentina,,,,
3098861,ARG,Argentina,ARG,Argentina,,,,
3098862,ARG,Argentina,ARG,Argentina,,,,
3098863,ARG,Argentina,ARG,Argentina,,,,
3098864,ARG,Argentina,ARG,Argentina,,,,
3098865,ARG,Argentina,ARG,Argentina,,,,
3098866,ARG,Argentina,ARG,Argentina,,,,
3098867,ARG,Argentina,ARG,Argentina,,,,
3098868,ARG,Argentina,ARG,Argentina,,,,
3098869,ARG,Argentina,ARG,Argentina,,,,
3098870,ARG,Argentina,ARG,Argentina,,,,
3098871,ARG,Argentina,ARG,Argentina,,,,
3098872,ARG,Argentina,ARG,Argentina,,,,
3098873,ARG,Argentina,ARG,Argentina,,,,
3098874,ARG,Argentina,ARG,Argentina,,,,
3098875,ARG,Argentina,ARG,Argentina,,,,
3098876,ARG,Argentina,ARG,Argentina,,,,
3098877,ARG,Argentina,ARG,Argentina,,,,
3098878,ARG,Argentina,ARG,Argentina,,,,
3098879,ARG,Argentina,ARG,Argentina,,,,
3098880,ARG,Argentina,ARG,Argentina,,,,
3098881,ARG,Argentina,ARG,Argentina,,,,
3098882,ARG,Argentina,ARG,Argentina,,,,
3098883,ARG,Argentina,ARG,Argentina,,,,
3098884,ARG,Argentina,ARG,Argentina,,,,
3098885,ARG,Argentina,ARG,Argentina,,,,
3098886,ARG,Argentina,ARG,Argentina,,,,
3098887,ARG,Argentina,ARG,Argentina,,,,
3098888,ARG,Argentina,ARG,Argentina,,,,
3098889,ARG,Argentina,ARG,Argentina,,,,
3098890,ARG,Argentina,ARG,Argentina,,,,
3098891,ARG,Argentina,ARG,Argentina,,,,
3098892,ARG,Argentina,ARG,Argentina,,,,
3098893,ARG,Argentina,ARG,Argentina,,,,
3098894,ARG,Argentina,ARG,Argentina,,,,
3098895,ARG,Argentina,ARG,Argentina,,,,
3098896,ARG,Argentina,ARG,Argentina,,,,
3098897,ARG,Argentina,ARG,Argentina,,,,
3098898,ARG,Argentina,ARG,Argentina,,,,
3098899,ARG,Argentina,ARG,Argentina,,,,
3098900,ARG,Argentina,ARG,Argentina,,,,
3098901,ARG,Argentina,ARG,Argentina,,,,
3098902,ARG,Argentina,ARG,Argentina,,,,
3098903,ARG,Argentina,ARG,Argentina,,,,
3098904,ARG,Argentina,ARG,Argentina,,,,
3098905,ARG,Argentina,ARG,Argentina,,,,
3098906,ARG,Argentina,ARG,Argentina,,,,
3098907,ARG,Argentina,ARG,Argentina,,,,
3098908,ARG,Argentina,ARG,Argentina,,,,
3098909,ARG,Argentina,ARG,Argentina,,,,
3098910,ARG,Argentina,ARG,Argentina,,,,
3098911,ARG,Argentina,ARG,Argentina,,,,
3098912,ARG,Argentina,ARG,Argentina,,,,
3098913,ARG,Argentina,ARG,Argentina,,,,
3098914,ARG,Argentina,ARG,Argentina,,,,
3098915,ARG,Argentina,ARG,Argentina,,,,
3098916,ARG,Argentina,ARG,Argentina,,,,
3098917,ARG,Argentina,ARG,Argentina,,,,
3098918,ARG,Argentina,ARG,Argentina,,,,
3098919,ARG,Argentina,ARG,Argentina,,,,
3098920,ARG,Argentina,ARG,Argentina,,,,
3098921,ARG,Argentina,ARG,Argentina,,,,
3098922,ARG,Argentina,ARG,Argentina,,,,
3098923,ARG,Argentina,ARG,Argentina,,,,
3098924,ARG,Argentina,ARG,Argentina,,,,
3098925,ARG,Argentina,ARG,Argentina,,,,
3098926,ARG,Argentina,ARG,Argentina,,,,
3098927,ARG,Argentina,ARG,Argentina,,,,
3098928,ARG,Argentina,ARG,Argentina,,,,
3098929,ARG,Argentina,ARG,Argentina,,,,
3098930,ARG,Argentina,ARG,Argentina,,,,
3098931,ARG,Argentina,ARG,Argentina,,,,
3098932,ARG,Argentina,ARG,Argentina,,,,
