ID,ISO,NAME_0,ISONEW,Colony
46799,RUS,Russia,,
46800,RUS,Russia,,
46801,RUS,Russia,,
46802,RUS,Russia,,
46803,RUS,Russia,,
46804,RUS,Russia,,
46805,RUS,Russia,,
46806,RUS,Russia,,
46807,RUS,Russia,,
46808,RUS,Russia,,
46809,RUS,Russia,,
46810,RUS,Russia,,
46811,RUS,Russia,,
46812,RUS,Russia,,
46813,RUS,Russia,,
46814,RUS,Russia,,
46815,RUS,Russia,,
46816,RUS,Russia,,
46817,RUS,Russia,,
46818,RUS,Russia,,
46819,RUS,Russia,,
46820,RUS,Russia,,
46821,RUS,Russia,,
46822,RUS,Russia,,
46823,RUS,Russia,,
46824,RUS,Russia,,
46825,RUS,Russia,,
46826,RUS,Russia,,
46827,RUS,Russia,,
46828,RUS,Russia,,
46829,RUS,Russia,,
46830,RUS,Russia,,
46831,RUS,Russia,,
46832,RUS,Russia,,
46833,RUS,Russia,,
46834,RUS,Russia,,
46835,RUS,Russia,,
46836,RUS,Russia,,
46837,RUS,Russia,,
46838,RUS,Russia,,
46839,RUS,Russia,,
46840,RUS,Russia,,
46841,RUS,Russia,,
46842,RUS,Russia,,
46843,RUS,Russia,,
46844,RUS,Russia,,
46845,RUS,Russia,,
46846,RUS,Russia,,
46847,RUS,Russia,,
46848,RUS,Russia,,
46849,RUS,Russia,,
46850,RUS,Russia,,
46851,RUS,Russia,,
46852,RUS,Russia,,
46853,RUS,Russia,,
46854,RUS,Russia,,
46855,RUS,Russia,,
46856,RUS,Russia,,
46857,RUS,Russia,,
46858,RUS,Russia,,
46859,RUS,Russia,,
46860,RUS,Russia,,
46861,RUS,Russia,,
46862,RUS,Russia,,
46863,RUS,Russia,,
46864,RUS,Russia,,
46865,RUS,Russia,,
46866,RUS,Russia,,
46867,RUS,Russia,,
46868,RUS,Russia,,
46869,RUS,Russia,,
46870,RUS,Russia,,
46871,RUS,Russia,,
46872,RUS,Russia,,
46873,RUS,Russia,,
46875,RUS,Russia,,
46876,RUS,Russia,,
46877,RUS,Russia,,
46878,RUS,Russia,,
46879,RUS,Russia,,
46880,RUS,Russia,,
46881,RUS,Russia,,
46882,RUS,Russia,,
46883,RUS,Russia,,
46884,RUS,Russia,,
46885,RUS,Russia,,
46886,RUS,Russia,,
46887,RUS,Russia,,
46888,RUS,Russia,,
46889,RUS,Russia,,
46890,RUS,Russia,,
46891,RUS,Russia,,
46892,RUS,Russia,,
46893,RUS,Russia,,
46894,RUS,Russia,,
46895,RUS,Russia,,
46896,RUS,Russia,,
46897,RUS,Russia,,
46898,RUS,Russia,,
46899,RUS,Russia,,
46900,RUS,Russia,,
46902,RUS,Russia,,
46903,RUS,Russia,,
46904,RUS,Russia,,
46905,RUS,Russia,,
46906,RUS,Russia,,
46907,RUS,Russia,,
46908,RUS,Russia,,
46909,RUS,Russia,,
46910,RUS,Russia,,
46911,RUS,Russia,,
46912,RUS,Russia,,
46913,RUS,Russia,,
46914,RUS,Russia,,
46915,RUS,Russia,,
46916,RUS,Russia,,
46917,RUS,Russia,,
46918,RUS,Russia,,
46919,RUS,Russia,,
46920,RUS,Russia,,
46921,RUS,Russia,,
46922,RUS,Russia,,
46923,RUS,Russia,,
46924,RUS,Russia,,
46925,RUS,Russia,,
46926,RUS,Russia,,
46927,RUS,Russia,,
46928,RUS,Russia,,
46929,RUS,Russia,,
46930,RUS,Russia,,
46931,RUS,Russia,,
46932,RUS,Russia,,
46933,RUS,Russia,,
46934,RUS,Russia,,
46935,RUS,Russia,,
46936,RUS,Russia,,
46937,RUS,Russia,,
46938,RUS,Russia,,
46939,RUS,Russia,,
46940,RUS,Russia,,
46941,RUS,Russia,,
46942,RUS,Russia,,
46943,RUS,Russia,,
46944,RUS,Russia,,
46945,RUS,Russia,,
46946,RUS,Russia,,
46947,RUS,Russia,,
46948,RUS,Russia,,
46949,RUS,Russia,,
46950,RUS,Russia,,
46951,RUS,Russia,,
46952,RUS,Russia,,
46953,RUS,Russia,,
46954,RUS,Russia,,
46955,RUS,Russia,,
46956,RUS,Russia,,
46957,RUS,Russia,,
46958,RUS,Russia,,
46959,RUS,Russia,,
46960,RUS,Russia,,
46961,RUS,Russia,,
46962,RUS,Russia,,
46963,RUS,Russia,,
46964,RUS,Russia,,
46965,RUS,Russia,,
46966,RUS,Russia,,
46967,RUS,Russia,,
46968,RUS,Russia,,
46969,RUS,Russia,,
46970,RUS,Russia,,
46971,RUS,Russia,,
46973,RUS,Russia,,
46974,RUS,Russia,,
46975,RUS,Russia,,
46976,RUS,Russia,,
46977,RUS,Russia,,
46978,RUS,Russia,,
46979,RUS,Russia,,
46980,RUS,Russia,,
46981,RUS,Russia,,
46982,RUS,Russia,,
46983,RUS,Russia,,
46984,RUS,Russia,,
46985,RUS,Russia,,
46986,RUS,Russia,,
46987,RUS,Russia,,
46988,RUS,Russia,,
46989,RUS,Russia,,
46990,RUS,Russia,,
46991,RUS,Russia,,
46992,RUS,Russia,,
46993,RUS,Russia,,
46994,RUS,Russia,,
46995,RUS,Russia,,
46996,RUS,Russia,,
46997,RUS,Russia,,
46998,RUS,Russia,,
46999,RUS,Russia,,
47000,RUS,Russia,,
47001,RUS,Russia,,
47002,RUS,Russia,,
47003,RUS,Russia,,
47004,RUS,Russia,,
47005,RUS,Russia,,
47006,RUS,Russia,,
47007,RUS,Russia,,
47008,RUS,Russia,,
47009,RUS,Russia,,
47010,RUS,Russia,,
47011,RUS,Russia,,
47012,RUS,Russia,,
47013,RUS,Russia,,
47014,RUS,Russia,,
47015,RUS,Russia,,
47016,RUS,Russia,,
47017,RUS,Russia,,
47018,RUS,Russia,,
47019,RUS,Russia,,
47020,RUS,Russia,,
47021,RUS,Russia,,
47022,RUS,Russia,,
47023,RUS,Russia,,
47024,RUS,Russia,,
47025,RUS,Russia,,
47026,RUS,Russia,,
47027,RUS,Russia,,
47028,RUS,Russia,,
47029,RUS,Russia,,
47030,RUS,Russia,,
47031,RUS,Russia,,
47032,RUS,Russia,,
47033,RUS,Russia,,
47034,RUS,Russia,,
47035,RUS,Russia,,
47036,RUS,Russia,,
47037,RUS,Russia,,
47038,RUS,Russia,,
47039,RUS,Russia,,
47040,RUS,Russia,,
47041,RUS,Russia,,
47042,RUS,Russia,,
47043,RUS,Russia,,
47044,RUS,Russia,,
47045,RUS,Russia,,
47046,RUS,Russia,,
47047,RUS,Russia,,
47048,RUS,Russia,,
47049,RUS,Russia,,
47050,RUS,Russia,,
47051,RUS,Russia,,
47052,RUS,Russia,,
47053,RUS,Russia,,
47054,RUS,Russia,,
47055,RUS,Russia,,
47056,RUS,Russia,,
47057,RUS,Russia,,
47058,RUS,Russia,,
47059,RUS,Russia,,
47060,RUS,Russia,,
47061,RUS,Russia,,
47062,RUS,Russia,,
47063,RUS,Russia,,
47064,RUS,Russia,,
47065,RUS,Russia,,
47066,RUS,Russia,,
47067,RUS,Russia,,
47068,RUS,Russia,,
47069,RUS,Russia,,
47070,RUS,Russia,,
47071,RUS,Russia,,
47072,RUS,Russia,,
47073,RUS,Russia,,
47074,RUS,Russia,,
47075,RUS,Russia,,
47076,RUS,Russia,,
47077,RUS,Russia,,
47078,RUS,Russia,,
47079,RUS,Russia,,
47080,RUS,Russia,,
47081,RUS,Russia,,
47082,RUS,Russia,,
47083,RUS,Russia,,
47084,RUS,Russia,,
47085,RUS,Russia,,
47091,RUS,Russia,,
47092,RUS,Russia,,
47093,RUS,Russia,,
47094,RUS,Russia,,
47096,RUS,Russia,,
47097,RUS,Russia,,
47099,RUS,Russia,,
47100,RUS,Russia,,
47101,RUS,Russia,,
47102,RUS,Russia,,
47103,RUS,Russia,,
47104,RUS,Russia,,
47105,RUS,Russia,,
47106,RUS,Russia,,
47107,RUS,Russia,,
47108,RUS,Russia,,
47109,RUS,Russia,,
47110,RUS,Russia,,
47111,RUS,Russia,,
47112,RUS,Russia,,
47113,RUS,Russia,,
47114,RUS,Russia,,
47115,RUS,Russia,,
47116,RUS,Russia,,
47117,RUS,Russia,,
47118,RUS,Russia,,
47119,RUS,Russia,,
47120,RUS,Russia,,
47121,RUS,Russia,,
47122,RUS,Russia,,
47123,RUS,Russia,,
47124,RUS,Russia,,
47125,RUS,Russia,,
47126,RUS,Russia,,
47127,RUS,Russia,,
47128,RUS,Russia,,
47129,RUS,Russia,,
47130,RUS,Russia,,
47131,RUS,Russia,,
47132,RUS,Russia,,
47133,RUS,Russia,,
47134,RUS,Russia,,
47135,RUS,Russia,,
47136,RUS,Russia,,
47137,RUS,Russia,,
47138,RUS,Russia,,
47139,RUS,Russia,,
47140,RUS,Russia,,
47141,RUS,Russia,,
47142,RUS,Russia,,
47143,RUS,Russia,,
47144,RUS,Russia,,
47145,RUS,Russia,,
47147,RUS,Russia,,
47148,RUS,Russia,,
47149,RUS,Russia,,
47150,RUS,Russia,,
47151,RUS,Russia,,
47152,RUS,Russia,,
47153,RUS,Russia,,
47154,RUS,Russia,,
47155,RUS,Russia,,
47156,RUS,Russia,,
47157,RUS,Russia,,
47158,RUS,Russia,,
47159,RUS,Russia,,
47160,RUS,Russia,,
47161,RUS,Russia,,
47162,RUS,Russia,,
47163,RUS,Russia,,
47164,RUS,Russia,,
47165,RUS,Russia,,
47166,RUS,Russia,,
47167,RUS,Russia,,
47168,RUS,Russia,,
47169,RUS,Russia,,
47170,RUS,Russia,,
47171,RUS,Russia,,
47172,RUS,Russia,,
47173,RUS,Russia,,
47174,RUS,Russia,,
47175,RUS,Russia,,
47176,RUS,Russia,,
47177,RUS,Russia,,
47178,RUS,Russia,,
47179,RUS,Russia,,
47180,RUS,Russia,,
47181,RUS,Russia,,
47182,RUS,Russia,,
47183,RUS,Russia,,
47184,RUS,Russia,,
47185,RUS,Russia,,
47186,RUS,Russia,,
47187,RUS,Russia,,
47188,RUS,Russia,,
47189,RUS,Russia,,
47190,RUS,Russia,,
47191,RUS,Russia,,
47192,RUS,Russia,,
47193,RUS,Russia,,
47194,RUS,Russia,,
47195,RUS,Russia,,
47196,RUS,Russia,,
47197,RUS,Russia,,
47198,RUS,Russia,,
47199,RUS,Russia,,
47200,RUS,Russia,,
47201,RUS,Russia,,
47202,RUS,Russia,,
47203,RUS,Russia,,
47204,RUS,Russia,,
47205,RUS,Russia,,
47207,RUS,Russia,,
47208,RUS,Russia,,
47209,RUS,Russia,,
47210,RUS,Russia,,
47211,RUS,Russia,,
47212,RUS,Russia,,
47213,RUS,Russia,,
47214,RUS,Russia,,
47215,RUS,Russia,,
47216,RUS,Russia,,
47217,RUS,Russia,,
47218,RUS,Russia,,
47219,RUS,Russia,,
47220,RUS,Russia,,
47221,RUS,Russia,,
47222,RUS,Russia,,
47223,RUS,Russia,,
47224,RUS,Russia,,
47225,RUS,Russia,,
47226,RUS,Russia,,
47227,RUS,Russia,,
47228,RUS,Russia,,
47229,RUS,Russia,,
47230,RUS,Russia,,
47231,RUS,Russia,,
47232,RUS,Russia,,
47233,RUS,Russia,,
47234,RUS,Russia,,
47235,RUS,Russia,,
47236,RUS,Russia,,
47237,RUS,Russia,,
47238,RUS,Russia,,
47239,RUS,Russia,,
47240,RUS,Russia,,
47241,RUS,Russia,,
47242,RUS,Russia,,
47243,RUS,Russia,,
47244,RUS,Russia,,
47245,RUS,Russia,,
47246,RUS,Russia,,
47247,RUS,Russia,,
47248,RUS,Russia,,
47249,RUS,Russia,,
47250,RUS,Russia,,
47251,RUS,Russia,,
47252,RUS,Russia,,
47253,RUS,Russia,,
47254,RUS,Russia,,
47255,RUS,Russia,,
47256,RUS,Russia,,
47257,RUS,Russia,,
47258,RUS,Russia,,
47259,RUS,Russia,,
47260,RUS,Russia,,
47261,RUS,Russia,,
47262,RUS,Russia,,
47263,RUS,Russia,,
47264,RUS,Russia,,
47265,RUS,Russia,,
47266,RUS,Russia,,
47267,RUS,Russia,,
47268,RUS,Russia,,
47269,RUS,Russia,,
47270,RUS,Russia,,
47271,RUS,Russia,,
47272,RUS,Russia,,
47273,RUS,Russia,,
47274,RUS,Russia,,
47275,RUS,Russia,,
47276,RUS,Russia,,
47277,RUS,Russia,,
47278,RUS,Russia,,
47279,RUS,Russia,,
47280,RUS,Russia,,
47281,RUS,Russia,,
47282,RUS,Russia,,
47283,RUS,Russia,,
47284,RUS,Russia,,
47285,RUS,Russia,,
47286,RUS,Russia,,
47287,RUS,Russia,,
47288,RUS,Russia,,
47289,RUS,Russia,,
47290,RUS,Russia,,
47291,RUS,Russia,,
47292,RUS,Russia,,
47293,RUS,Russia,,
47294,RUS,Russia,,
47295,RUS,Russia,,
47296,RUS,Russia,,
47297,RUS,Russia,,
47298,RUS,Russia,,
47299,RUS,Russia,,
47300,RUS,Russia,,
47301,RUS,Russia,,
47302,RUS,Russia,,
47303,RUS,Russia,,
47304,RUS,Russia,,
47305,RUS,Russia,,
47306,RUS,Russia,,
47307,RUS,Russia,,
47308,RUS,Russia,,
47309,RUS,Russia,,
47310,RUS,Russia,,
47311,RUS,Russia,,
47312,RUS,Russia,,
47313,RUS,Russia,,
47314,RUS,Russia,,
47315,RUS,Russia,,
47316,RUS,Russia,,
47317,RUS,Russia,,
47318,RUS,Russia,,
47319,RUS,Russia,,
47320,RUS,Russia,,
47321,RUS,Russia,,
47322,RUS,Russia,,
47323,RUS,Russia,,
47324,RUS,Russia,,
47325,RUS,Russia,,
47326,RUS,Russia,,
47327,RUS,Russia,,
47328,RUS,Russia,,
47329,RUS,Russia,,
47330,RUS,Russia,,
47331,RUS,Russia,,
47332,RUS,Russia,,
47333,RUS,Russia,,
47334,RUS,Russia,,
47335,RUS,Russia,,
47336,RUS,Russia,,
47337,RUS,Russia,,
47338,RUS,Russia,,
47339,RUS,Russia,,
47340,RUS,Russia,,
47341,RUS,Russia,,
47342,RUS,Russia,,
47343,RUS,Russia,,
47344,RUS,Russia,,
47345,RUS,Russia,,
47346,RUS,Russia,,
47347,RUS,Russia,,
47348,RUS,Russia,,
47349,RUS,Russia,,
47350,RUS,Russia,,
47351,RUS,Russia,,
47352,RUS,Russia,,
47353,RUS,Russia,,
47354,RUS,Russia,,
47355,RUS,Russia,,
47356,RUS,Russia,,
47357,RUS,Russia,,
47358,RUS,Russia,,
47359,RUS,Russia,,
47360,RUS,Russia,,
47361,RUS,Russia,,
47362,RUS,Russia,,
47363,RUS,Russia,,
47364,RUS,Russia,,
47365,RUS,Russia,,
47366,RUS,Russia,,
47367,RUS,Russia,,
47368,RUS,Russia,,
47369,RUS,Russia,,
47370,RUS,Russia,,
47371,RUS,Russia,,
47372,RUS,Russia,,
47373,RUS,Russia,,
47374,RUS,Russia,,
47375,RUS,Russia,,
47376,RUS,Russia,,
47377,RUS,Russia,,
47378,RUS,Russia,,
47379,RUS,Russia,,
47380,RUS,Russia,,
47381,RUS,Russia,,
47383,RUS,Russia,,
47384,RUS,Russia,,
47387,RUS,Russia,,
47391,RUS,Russia,,
47392,RUS,Russia,,
47393,RUS,Russia,,
47394,RUS,Russia,,
47395,RUS,Russia,,
47396,RUS,Russia,,
47397,RUS,Russia,,
47398,RUS,Russia,,
47399,RUS,Russia,,
47400,RUS,Russia,,
47401,RUS,Russia,,
47402,RUS,Russia,,
47403,RUS,Russia,,
47404,RUS,Russia,,
47405,RUS,Russia,,
47406,RUS,Russia,,
47407,RUS,Russia,,
47408,RUS,Russia,,
47409,RUS,Russia,,
47410,RUS,Russia,,
47411,RUS,Russia,,
47412,RUS,Russia,,
47413,RUS,Russia,,
47414,RUS,Russia,,
47415,RUS,Russia,,
47416,RUS,Russia,,
47417,RUS,Russia,,
47418,RUS,Russia,,
47419,RWA,Rwanda,,
47420,RWA,Rwanda,,
47421,RWA,Rwanda,,
47422,RWA,Rwanda,,
47423,RWA,Rwanda,,
47424,RWA,Rwanda,,
47425,RWA,Rwanda,,
47426,RWA,Rwanda,,
47427,RWA,Rwanda,,
47428,RWA,Rwanda,,
47429,RWA,Rwanda,,
47430,RWA,Rwanda,,
47431,RWA,Rwanda,,
47432,RWA,Rwanda,,
47433,RWA,Rwanda,,
47434,RWA,Rwanda,,
47435,RWA,Rwanda,,
47436,RWA,Rwanda,,
47437,RWA,Rwanda,,
47438,RWA,Rwanda,,
47439,RWA,Rwanda,,
47440,RWA,Rwanda,,
47441,RWA,Rwanda,,
47442,RWA,Rwanda,,
47443,RWA,Rwanda,,
47444,RWA,Rwanda,,
47445,RWA,Rwanda,,
47446,RWA,Rwanda,,
47447,RWA,Rwanda,,
47448,RWA,Rwanda,,
47449,RWA,Rwanda,,
47450,RWA,Rwanda,,
47451,RWA,Rwanda,,
47452,RWA,Rwanda,,
47453,RWA,Rwanda,,
47454,RWA,Rwanda,,
47455,RWA,Rwanda,,
47456,RWA,Rwanda,,
47457,RWA,Rwanda,,
47458,RWA,Rwanda,,
47459,RWA,Rwanda,,
47460,RWA,Rwanda,,
47461,RWA,Rwanda,,
47462,RWA,Rwanda,,
47463,RWA,Rwanda,,
47464,RWA,Rwanda,,
47465,RWA,Rwanda,,
47466,RWA,Rwanda,,
47467,RWA,Rwanda,,
47468,RWA,Rwanda,,
47469,RWA,Rwanda,,
47470,RWA,Rwanda,,
47471,RWA,Rwanda,,
47472,RWA,Rwanda,,
47473,RWA,Rwanda,,
47474,RWA,Rwanda,,
47475,RWA,Rwanda,,
47476,RWA,Rwanda,,
47477,RWA,Rwanda,,
47478,RWA,Rwanda,,
47479,RWA,Rwanda,,
47480,RWA,Rwanda,,
47481,RWA,Rwanda,,
47482,RWA,Rwanda,,
47483,RWA,Rwanda,,
47484,RWA,Rwanda,,
47485,RWA,Rwanda,,
47486,RWA,Rwanda,,
47487,RWA,Rwanda,,
47488,RWA,Rwanda,,
47489,RWA,Rwanda,,
47490,RWA,Rwanda,,
47491,RWA,Rwanda,,
47492,RWA,Rwanda,,
47493,RWA,Rwanda,,
47494,RWA,Rwanda,,
47495,RWA,Rwanda,,
47496,RWA,Rwanda,,
47497,RWA,Rwanda,,
47498,RWA,Rwanda,,
47499,RWA,Rwanda,,
47500,RWA,Rwanda,,
47501,RWA,Rwanda,,
47502,RWA,Rwanda,,
47503,RWA,Rwanda,,
47504,RWA,Rwanda,,
47505,RWA,Rwanda,,
47506,RWA,Rwanda,,
47507,RWA,Rwanda,,
47508,RWA,Rwanda,,
47509,RWA,Rwanda,,
47510,RWA,Rwanda,,
47511,RWA,Rwanda,,
47512,RWA,Rwanda,,
47513,RWA,Rwanda,,
47514,RWA,Rwanda,,
47515,RWA,Rwanda,,
47516,RWA,Rwanda,,
47517,RWA,Rwanda,,
47518,RWA,Rwanda,,
47519,RWA,Rwanda,,
47520,RWA,Rwanda,,
47521,RWA,Rwanda,,
47522,RWA,Rwanda,,
47523,RWA,Rwanda,,
47524,RWA,Rwanda,,
47525,RWA,Rwanda,,
47526,RWA,Rwanda,,
47527,RWA,Rwanda,,
47528,RWA,Rwanda,,
47529,RWA,Rwanda,,
47530,RWA,Rwanda,,
47531,RWA,Rwanda,,
47532,RWA,Rwanda,,
47533,RWA,Rwanda,,
47534,RWA,Rwanda,,
47535,RWA,Rwanda,,
47536,RWA,Rwanda,,
47537,RWA,Rwanda,,
47538,RWA,Rwanda,,
47539,RWA,Rwanda,,
47540,RWA,Rwanda,,
47541,RWA,Rwanda,,
47542,RWA,Rwanda,,
47543,RWA,Rwanda,,
47544,RWA,Rwanda,,
47545,RWA,Rwanda,,
47546,RWA,Rwanda,,
47547,RWA,Rwanda,,
47548,RWA,Rwanda,,
47549,RWA,Rwanda,,
47550,RWA,Rwanda,,
47551,RWA,Rwanda,,
47552,RWA,Rwanda,,
47553,RWA,Rwanda,,
47554,RWA,Rwanda,,
47555,RWA,Rwanda,,
47556,RWA,Rwanda,,
47557,RWA,Rwanda,,
47558,RWA,Rwanda,,
47559,RWA,Rwanda,,
47560,RWA,Rwanda,,
47562,SLE,Sierra Leone,,
47563,SLV,El Salvador,,
47564,SLV,El Salvador,,
47565,SLV,El Salvador,,
47566,SLV,El Salvador,,
47567,SLV,El Salvador,,
47568,SLV,El Salvador,,
47569,SLV,El Salvador,,
47570,SLV,El Salvador,,
47571,SLV,El Salvador,,
47572,SLV,El Salvador,,
47573,SLV,El Salvador,,
47574,SLV,El Salvador,,
47575,SLV,El Salvador,,
47576,SLV,El Salvador,,
47577,SLV,El Salvador,,
47578,SLV,El Salvador,,
47579,SLV,El Salvador,,
47580,SLV,El Salvador,,
47581,SLV,El Salvador,,
47582,SLV,El Salvador,,
47583,SLV,El Salvador,,
47584,SLV,El Salvador,,
47585,SLV,El Salvador,,
47586,SLV,El Salvador,,
47587,SLV,El Salvador,,
47588,SLV,El Salvador,,
47589,SLV,El Salvador,,
47590,SLV,El Salvador,,
47591,SLV,El Salvador,,
47592,SLV,El Salvador,,
47593,SLV,El Salvador,,
47594,SLV,El Salvador,,
47595,SLV,El Salvador,,
47596,SLV,El Salvador,,
47597,SLV,El Salvador,,
47598,SLV,El Salvador,,
47599,SLV,El Salvador,,
47600,SLV,El Salvador,,
47601,SLV,El Salvador,,
47602,SLV,El Salvador,,
47603,SLV,El Salvador,,
47604,SLV,El Salvador,,
47605,SLV,El Salvador,,
47606,SLV,El Salvador,,
47607,SLV,El Salvador,,
47608,SLV,El Salvador,,
47609,SLV,El Salvador,,
47610,SLV,El Salvador,,
47611,SLV,El Salvador,,
47612,SLV,El Salvador,,
47613,SLV,El Salvador,,
47614,SLV,El Salvador,,
47615,SLV,El Salvador,,
47616,SLV,El Salvador,,
47617,SLV,El Salvador,,
47618,SLV,El Salvador,,
47619,SLV,El Salvador,,
47620,SLV,El Salvador,,
47621,SLV,El Salvador,,
47622,SLV,El Salvador,,
47623,SLV,El Salvador,,
47624,SLV,El Salvador,,
47625,SLV,El Salvador,,
47626,SLV,El Salvador,,
47627,SLV,El Salvador,,
47628,SLV,El Salvador,,
47629,SLV,El Salvador,,
47630,SLV,El Salvador,,
47631,SLV,El Salvador,,
47632,SLV,El Salvador,,
47633,SLV,El Salvador,,
47634,SLV,El Salvador,,
47635,SLV,El Salvador,,
47636,SLV,El Salvador,,
47637,SLV,El Salvador,,
47638,SLV,El Salvador,,
47639,SLV,El Salvador,,
47640,SLV,El Salvador,,
47641,SLV,El Salvador,,
47642,SLV,El Salvador,,
47643,SLV,El Salvador,,
47644,SLV,El Salvador,,
47645,SLV,El Salvador,,
47646,SLV,El Salvador,,
47647,SLV,El Salvador,,
47648,SLV,El Salvador,,
47649,SLV,El Salvador,,
47650,SLV,El Salvador,,
47651,SLV,El Salvador,,
47652,SLV,El Salvador,,
47653,SLV,El Salvador,,
47654,SLV,El Salvador,,
47655,SLV,El Salvador,,
47656,SLV,El Salvador,,
47657,SLV,El Salvador,,
47658,SLV,El Salvador,,
47659,SLV,El Salvador,,
47660,SLV,El Salvador,,
47661,SLV,El Salvador,,
47662,SLV,El Salvador,,
47663,SLV,El Salvador,,
47664,SLV,El Salvador,,
47665,SLV,El Salvador,,
47666,SLV,El Salvador,,
47667,SLV,El Salvador,,
47668,SLV,El Salvador,,
47669,SLV,El Salvador,,
47670,SLV,El Salvador,,
47671,SLV,El Salvador,,
47672,SLV,El Salvador,,
47673,SLV,El Salvador,,
47674,SLV,El Salvador,,
47675,SLV,El Salvador,,
47676,SLV,El Salvador,,
47677,SLV,El Salvador,,
47678,SLV,El Salvador,,
47679,SLV,El Salvador,,
47680,SLV,El Salvador,,
47681,SLV,El Salvador,,
47682,SLV,El Salvador,,
47683,SLV,El Salvador,,
47684,SLV,El Salvador,,
47685,SLV,El Salvador,,
47686,SLV,El Salvador,,
47687,SLV,El Salvador,,
47688,SLV,El Salvador,,
47689,SLV,El Salvador,,
47690,SLV,El Salvador,,
47691,SLV,El Salvador,,
47692,SLV,El Salvador,,
47693,SLV,El Salvador,,
47694,SLV,El Salvador,,
47695,SLV,El Salvador,,
47696,SLV,El Salvador,,
47697,SLV,El Salvador,,
47698,SLV,El Salvador,,
47699,SLV,El Salvador,,
47700,SLV,El Salvador,,
47701,SLV,El Salvador,,
47702,SLV,El Salvador,,
47703,SLV,El Salvador,,
47704,SLV,El Salvador,,
47705,SLV,El Salvador,,
47706,SLV,El Salvador,,
47707,SLV,El Salvador,,
47708,SLV,El Salvador,,
47709,SLV,El Salvador,,
47710,SLV,El Salvador,,
47711,SLV,El Salvador,,
47712,SLV,El Salvador,,
47713,SLV,El Salvador,,
47714,SLV,El Salvador,,
47715,SLV,El Salvador,,
47716,SLV,El Salvador,,
47717,SLV,El Salvador,,
47718,SLV,El Salvador,,
47719,SLV,El Salvador,,
47720,SLV,El Salvador,,
47721,SLV,El Salvador,,
47722,SLV,El Salvador,,
47723,SLV,El Salvador,,
47724,SLV,El Salvador,,
47725,SLV,El Salvador,,
47726,SLV,El Salvador,,
47727,SLV,El Salvador,,
47728,SLV,El Salvador,,
47729,SLV,El Salvador,,
47730,SLV,El Salvador,,
47731,SLV,El Salvador,,
47732,SLV,El Salvador,,
47733,SLV,El Salvador,,
47734,SLV,El Salvador,,
47735,SLV,El Salvador,,
47736,SLV,El Salvador,,
47737,SLV,El Salvador,,
47738,SLV,El Salvador,,
47739,SLV,El Salvador,,
47740,SLV,El Salvador,,
47741,SLV,El Salvador,,
47742,SLV,El Salvador,,
47743,SLV,El Salvador,,
47744,SLV,El Salvador,,
47745,SLV,El Salvador,,
47746,SLV,El Salvador,,
47747,SLV,El Salvador,,
47748,SLV,El Salvador,,
47749,SLV,El Salvador,,
47750,SLV,El Salvador,,
47751,SLV,El Salvador,,
47752,SLV,El Salvador,,
47753,SLV,El Salvador,,
47754,SLV,El Salvador,,
47755,SLV,El Salvador,,
47756,SLV,El Salvador,,
47757,SLV,El Salvador,,
47758,SLV,El Salvador,,
47759,SLV,El Salvador,,
47760,SLV,El Salvador,,
47761,SLV,El Salvador,,
47762,SLV,El Salvador,,
47763,SLV,El Salvador,,
47764,SLV,El Salvador,,
47765,SLV,El Salvador,,
47766,SLV,El Salvador,,
47767,SLV,El Salvador,,
47768,SLV,El Salvador,,
47769,SLV,El Salvador,,
47770,SLV,El Salvador,,
47771,SLV,El Salvador,,
47772,SLV,El Salvador,,
47773,SLV,El Salvador,,
47774,SLV,El Salvador,,
47775,SLV,El Salvador,,
47776,SLV,El Salvador,,
47777,SLV,El Salvador,,
47778,SLV,El Salvador,,
47779,SLV,El Salvador,,
47780,SLV,El Salvador,,
47781,SLV,El Salvador,,
47782,SLV,El Salvador,,
47783,SLV,El Salvador,,
47784,SLV,El Salvador,,
47785,SLV,El Salvador,,
47786,SLV,El Salvador,,
47787,SLV,El Salvador,,
47788,SLV,El Salvador,,
47789,SLV,El Salvador,,
47790,SLV,El Salvador,,
47791,SLV,El Salvador,,
47792,SLV,El Salvador,,
47793,SLV,El Salvador,,
47794,SLV,El Salvador,,
47795,SLV,El Salvador,,
47796,SLV,El Salvador,,
47797,SLV,El Salvador,,
47798,SLV,El Salvador,,
47799,SLV,El Salvador,,
47800,SLV,El Salvador,,
47801,SLV,El Salvador,,
47802,SLV,El Salvador,,
47803,SLV,El Salvador,,
47804,SLV,El Salvador,,
47805,SLV,El Salvador,,
47806,SLV,El Salvador,,
47807,SLV,El Salvador,,
47808,SLV,El Salvador,,
47809,SLV,El Salvador,,
47810,SLV,El Salvador,,
47811,SLV,El Salvador,,
47812,SLV,El Salvador,,
47813,SLV,El Salvador,,
47814,SLV,El Salvador,,
47815,SLV,El Salvador,,
47816,SLV,El Salvador,,
47817,SLV,El Salvador,,
47818,SLV,El Salvador,,
47819,SLV,El Salvador,,
47820,SLV,El Salvador,,
47821,SLV,El Salvador,,
47822,SLV,El Salvador,,
47823,SLV,El Salvador,,
47824,SLV,El Salvador,,
47825,SLV,El Salvador,,
47826,SLV,El Salvador,,
47827,SLV,El Salvador,,
47828,SLV,El Salvador,,
