ID,ISO,NAME_0,HASC_1,ISONEW,Colony
26893,CAN,Canada,CA.QC,CAN,CAN
26894,CAN,Canada,CA.QC,CAN,CAN
26895,CAN,Canada,CA.QC,CAN,CAN
26896,CAN,Canada,CA.QC,CAN,CAN
26897,CAN,Canada,CA.QC,CAN,CAN
26898,CAN,Canada,CA.QC,CAN,CAN
26899,CAN,Canada,CA.QC,CAN,CAN
26900,CAN,Canada,CA.QC,CAN,CAN
26901,CAN,Canada,CA.QC,CAN,CAN
26902,CAN,Canada,CA.QC,CAN,CAN
26903,CAN,Canada,CA.QC,CAN,CAN
26904,CAN,Canada,CA.QC,CAN,CAN
26905,CAN,Canada,CA.QC,CAN,CAN
26906,CAN,Canada,CA.QC,CAN,CAN
26907,CAN,Canada,CA.QC,CAN,CAN
26908,CAN,Canada,CA.QC,CAN,CAN
26909,CAN,Canada,CA.QC,CAN,CAN
26910,CAN,Canada,CA.QC,CAN,CAN
26911,CAN,Canada,CA.QC,CAN,CAN
26912,CAN,Canada,CA.QC,CAN,CAN
26913,CAN,Canada,CA.QC,CAN,CAN
26914,CAN,Canada,CA.QC,CAN,CAN
26915,CAN,Canada,CA.QC,CAN,CAN
26916,CAN,Canada,CA.QC,CAN,CAN
26917,CAN,Canada,CA.QC,CAN,CAN
26918,CAN,Canada,CA.QC,CAN,CAN
26919,CAN,Canada,CA.QC,CAN,CAN
26920,CAN,Canada,CA.QC,CAN,CAN
26921,CAN,Canada,CA.QC,CAN,CAN
26922,CAN,Canada,CA.QC,CAN,CAN
26923,CAN,Canada,CA.QC,CAN,CAN
26924,CAN,Canada,CA.QC,CAN,CAN
26925,CAN,Canada,CA.QC,CAN,CAN
26926,CAN,Canada,CA.QC,CAN,CAN
26927,CAN,Canada,CA.QC,CAN,CAN
26928,CAN,Canada,CA.QC,CAN,CAN
26929,CAN,Canada,CA.QC,CAN,CAN
26930,CAN,Canada,CA.QC,CAN,CAN
26931,CAN,Canada,CA.QC,CAN,CAN
26932,CAN,Canada,CA.QC,CAN,CAN
26933,CAN,Canada,CA.QC,CAN,CAN
26934,CAN,Canada,CA.QC,CAN,CAN
26935,CAN,Canada,CA.QC,CAN,CAN
26936,CAN,Canada,CA.QC,CAN,CAN
26937,CAN,Canada,CA.QC,CAN,CAN
26938,CAN,Canada,CA.QC,CAN,CAN
26939,CAN,Canada,CA.QC,CAN,CAN
26940,CAN,Canada,CA.QC,CAN,CAN
26941,CAN,Canada,CA.QC,CAN,CAN
26942,CAN,Canada,CA.QC,CAN,CAN
26943,CAN,Canada,CA.QC,CAN,CAN
26944,CAN,Canada,CA.QC,CAN,CAN
26945,CAN,Canada,CA.QC,CAN,CAN
26946,CAN,Canada,CA.QC,CAN,CAN
26947,CAN,Canada,CA.QC,CAN,CAN
26948,CAN,Canada,CA.QC,CAN,CAN
26949,CAN,Canada,CA.QC,CAN,CAN
26950,CAN,Canada,CA.QC,CAN,CAN
26951,CAN,Canada,CA.QC,CAN,CAN
26952,CAN,Canada,CA.QC,CAN,CAN
26953,CAN,Canada,CA.QC,CAN,CAN
26954,CAN,Canada,CA.QC,CAN,CAN
26955,CAN,Canada,CA.QC,CAN,CAN
26956,CAN,Canada,CA.QC,CAN,CAN
26957,CAN,Canada,CA.QC,CAN,CAN
26958,CAN,Canada,CA.QC,CAN,CAN
26959,CAN,Canada,CA.QC,CAN,CAN
26960,CAN,Canada,CA.QC,CAN,CAN
26961,CAN,Canada,CA.QC,CAN,CAN
26962,CAN,Canada,CA.QC,CAN,CAN
26963,CAN,Canada,CA.QC,CAN,CAN
26964,CAN,Canada,CA.QC,CAN,CAN
26965,CAN,Canada,CA.QC,CAN,CAN
26966,CAN,Canada,CA.QC,CAN,CAN
26967,CAN,Canada,CA.QC,CAN,CAN
26968,CAN,Canada,CA.QC,CAN,CAN
26969,CAN,Canada,CA.QC,CAN,CAN
26970,CAN,Canada,CA.QC,CAN,CAN
26971,CAN,Canada,CA.QC,CAN,CAN
26972,CAN,Canada,CA.QC,CAN,CAN
26973,CAN,Canada,CA.QC,CAN,CAN
26974,CAN,Canada,CA.QC,CAN,CAN
26975,CAN,Canada,CA.QC,CAN,CAN
26976,CAN,Canada,CA.QC,CAN,CAN
26977,CAN,Canada,CA.QC,CAN,CAN
26978,CAN,Canada,CA.QC,CAN,CAN
26979,CAN,Canada,CA.QC,CAN,CAN
26980,CAN,Canada,CA.QC,CAN,CAN
26981,CAN,Canada,CA.QC,CAN,CAN
26982,CAN,Canada,CA.QC,CAN,CAN
26983,CAN,Canada,CA.QC,CAN,CAN
26984,CAN,Canada,CA.QC,CAN,CAN
26985,CAN,Canada,CA.QC,CAN,CAN
26986,CAN,Canada,CA.QC,CAN,CAN
26987,CAN,Canada,CA.QC,CAN,CAN
26988,CAN,Canada,CA.QC,CAN,CAN
26989,CAN,Canada,CA.QC,CAN,CAN
26990,CAN,Canada,CA.QC,CAN,CAN
26991,CAN,Canada,CA.QC,CAN,CAN
26992,CAN,Canada,CA.QC,CAN,CAN
26993,CAN,Canada,CA.QC,CAN,CAN
26994,CAN,Canada,CA.QC,CAN,CAN
26995,CAN,Canada,CA.QC,CAN,CAN
26996,CAN,Canada,CA.QC,CAN,CAN
26997,CAN,Canada,CA.QC,CAN,CAN
26998,CAN,Canada,CA.QC,CAN,CAN
26999,CAN,Canada,CA.QC,CAN,CAN
27000,CAN,Canada,CA.QC,CAN,CAN
27001,CAN,Canada,CA.QC,CAN,CAN
27002,CAN,Canada,CA.QC,CAN,CAN
27003,CAN,Canada,CA.QC,CAN,CAN
27004,CAN,Canada,CA.QC,CAN,CAN
27005,CAN,Canada,CA.QC,CAN,CAN
27006,CAN,Canada,CA.QC,CAN,CAN
27007,CAN,Canada,CA.QC,CAN,CAN
27008,CAN,Canada,CA.QC,CAN,CAN
27009,CAN,Canada,CA.QC,CAN,CAN
27010,CAN,Canada,CA.QC,CAN,CAN
27011,CAN,Canada,CA.QC,CAN,CAN
27012,CAN,Canada,CA.QC,CAN,CAN
27013,CAN,Canada,CA.QC,CAN,CAN
27014,CAN,Canada,CA.QC,CAN,CAN
27015,CAN,Canada,CA.QC,CAN,CAN
27016,CAN,Canada,CA.QC,CAN,CAN
27017,CAN,Canada,CA.QC,CAN,CAN
27018,CAN,Canada,CA.QC,CAN,CAN
27019,CAN,Canada,CA.QC,CAN,CAN
27020,CAN,Canada,CA.QC,CAN,CAN
27021,CAN,Canada,CA.QC,CAN,CAN
27022,CAN,Canada,CA.QC,CAN,CAN
27023,CAN,Canada,CA.QC,CAN,CAN
27024,CAN,Canada,CA.QC,CAN,CAN
27025,CAN,Canada,CA.QC,CAN,CAN
27026,CAN,Canada,CA.QC,CAN,CAN
27027,CAN,Canada,CA.QC,CAN,CAN
27028,CAN,Canada,CA.QC,CAN,CAN
27029,CAN,Canada,CA.QC,CAN,CAN
27030,CAN,Canada,CA.QC,CAN,CAN
27031,CAN,Canada,CA.QC,CAN,CAN
27032,CAN,Canada,CA.QC,CAN,CAN
27033,CAN,Canada,CA.QC,CAN,CAN
27034,CAN,Canada,CA.QC,CAN,CAN
27035,CAN,Canada,CA.QC,CAN,CAN
27036,CAN,Canada,CA.QC,CAN,CAN
27037,CAN,Canada,CA.QC,CAN,CAN
27038,CAN,Canada,CA.QC,CAN,CAN
27039,CAN,Canada,CA.QC,CAN,CAN
27040,CAN,Canada,CA.QC,CAN,CAN
27041,CAN,Canada,CA.QC,CAN,CAN
27042,CAN,Canada,CA.QC,CAN,CAN
27043,CAN,Canada,CA.QC,CAN,CAN
27044,CAN,Canada,CA.QC,CAN,CAN
27045,CAN,Canada,CA.QC,CAN,CAN
27046,CAN,Canada,CA.QC,CAN,CAN
27047,CAN,Canada,CA.QC,CAN,CAN
27048,CAN,Canada,CA.QC,CAN,CAN
27049,CAN,Canada,CA.QC,CAN,CAN
27050,CAN,Canada,CA.QC,CAN,CAN
27051,CAN,Canada,CA.QC,CAN,CAN
27052,CAN,Canada,CA.QC,CAN,CAN
27053,CAN,Canada,CA.QC,CAN,CAN
27054,CAN,Canada,CA.QC,CAN,CAN
27055,CAN,Canada,CA.QC,CAN,CAN
27056,CAN,Canada,CA.QC,CAN,CAN
27057,CAN,Canada,CA.QC,CAN,CAN
27058,CAN,Canada,CA.QC,CAN,CAN
27059,CAN,Canada,CA.QC,CAN,CAN
27060,CAN,Canada,CA.QC,CAN,CAN
27061,CAN,Canada,CA.QC,CAN,CAN
27062,CAN,Canada,CA.QC,CAN,CAN
27063,CAN,Canada,CA.QC,CAN,CAN
27064,CAN,Canada,CA.QC,CAN,CAN
27065,CAN,Canada,CA.QC,CAN,CAN
27066,CAN,Canada,CA.QC,CAN,CAN
27067,CAN,Canada,CA.QC,CAN,CAN
27068,CAN,Canada,CA.QC,CAN,CAN
27069,CAN,Canada,CA.QC,CAN,CAN
27070,CAN,Canada,CA.QC,CAN,CAN
27071,CAN,Canada,CA.QC,CAN,CAN
27072,CAN,Canada,CA.QC,CAN,CAN
27073,CAN,Canada,CA.QC,CAN,CAN
27074,CAN,Canada,CA.QC,CAN,CAN
27075,CAN,Canada,CA.QC,CAN,CAN
27076,CAN,Canada,CA.QC,CAN,CAN
27077,CAN,Canada,CA.QC,CAN,CAN
27078,CAN,Canada,CA.QC,CAN,CAN
27079,CAN,Canada,CA.QC,CAN,CAN
27080,CAN,Canada,CA.QC,CAN,CAN
27081,CAN,Canada,CA.QC,CAN,CAN
27082,CAN,Canada,CA.QC,CAN,CAN
27083,CAN,Canada,CA.QC,CAN,CAN
27084,CAN,Canada,CA.QC,CAN,CAN
27085,CAN,Canada,CA.QC,CAN,CAN
27086,CAN,Canada,CA.QC,CAN,CAN
27087,CAN,Canada,CA.QC,CAN,CAN
27088,CAN,Canada,CA.QC,CAN,CAN
27089,CAN,Canada,CA.QC,CAN,CAN
27090,CAN,Canada,CA.QC,CAN,CAN
27091,CAN,Canada,CA.QC,CAN,CAN
27092,CAN,Canada,CA.QC,CAN,CAN
27093,CAN,Canada,CA.QC,CAN,CAN
27094,CAN,Canada,CA.QC,CAN,CAN
27095,CAN,Canada,CA.QC,CAN,CAN
27096,CAN,Canada,CA.QC,CAN,CAN
27097,CAN,Canada,CA.QC,CAN,CAN
27098,CAN,Canada,CA.QC,CAN,CAN
27099,CAN,Canada,CA.QC,CAN,CAN
27100,CAN,Canada,CA.QC,CAN,CAN
27101,CAN,Canada,CA.QC,CAN,CAN
27102,CAN,Canada,CA.QC,CAN,CAN
27103,CAN,Canada,CA.QC,CAN,CAN
27104,CAN,Canada,CA.QC,CAN,CAN
27105,CAN,Canada,CA.QC,CAN,CAN
27106,CAN,Canada,CA.QC,CAN,CAN
27107,CAN,Canada,CA.QC,CAN,CAN
27108,CAN,Canada,CA.QC,CAN,CAN
27109,CAN,Canada,CA.QC,CAN,CAN
27110,CAN,Canada,CA.QC,CAN,CAN
27111,CAN,Canada,CA.QC,CAN,CAN
27112,CAN,Canada,CA.QC,CAN,CAN
27113,CAN,Canada,CA.QC,CAN,CAN
27114,CAN,Canada,CA.QC,CAN,CAN
27115,CAN,Canada,CA.QC,CAN,CAN
27116,CAN,Canada,CA.QC,CAN,CAN
27117,CAN,Canada,CA.QC,CAN,CAN
27118,CAN,Canada,CA.QC,CAN,CAN
27119,CAN,Canada,CA.QC,CAN,CAN
27120,CAN,Canada,CA.QC,CAN,CAN
27121,CAN,Canada,CA.QC,CAN,CAN
27122,CAN,Canada,CA.QC,CAN,CAN
27123,CAN,Canada,CA.QC,CAN,CAN
27124,CAN,Canada,CA.QC,CAN,CAN
27125,CAN,Canada,CA.QC,CAN,CAN
27126,CAN,Canada,CA.QC,CAN,CAN
27127,CAN,Canada,CA.QC,CAN,CAN
27128,CAN,Canada,CA.QC,CAN,CAN
27129,CAN,Canada,CA.QC,CAN,CAN
27130,CAN,Canada,CA.QC,CAN,CAN
27131,CAN,Canada,CA.QC,CAN,CAN
27132,CAN,Canada,CA.QC,CAN,CAN
27133,CAN,Canada,CA.QC,CAN,CAN
27134,CAN,Canada,CA.QC,CAN,CAN
27135,CAN,Canada,CA.QC,CAN,CAN
27136,CAN,Canada,CA.QC,CAN,CAN
27137,CAN,Canada,CA.QC,CAN,CAN
27138,CAN,Canada,CA.QC,CAN,CAN
27139,CAN,Canada,CA.QC,CAN,CAN
27140,CAN,Canada,CA.QC,CAN,CAN
27141,CAN,Canada,CA.QC,CAN,CAN
27142,CAN,Canada,CA.QC,CAN,CAN
27143,CAN,Canada,CA.QC,CAN,CAN
27144,CAN,Canada,CA.QC,CAN,CAN
27145,CAN,Canada,CA.QC,CAN,CAN
27146,CAN,Canada,CA.QC,CAN,CAN
27147,CAN,Canada,CA.QC,CAN,CAN
27148,CAN,Canada,CA.QC,CAN,CAN
27149,CAN,Canada,CA.QC,CAN,CAN
27150,CAN,Canada,CA.QC,CAN,CAN
27151,CAN,Canada,CA.QC,CAN,CAN
27152,CAN,Canada,CA.QC,CAN,CAN
27153,CAN,Canada,CA.QC,CAN,CAN
27154,CAN,Canada,CA.QC,CAN,CAN
27155,CAN,Canada,CA.QC,CAN,CAN
27156,CAN,Canada,CA.QC,CAN,CAN
27157,CAN,Canada,CA.QC,CAN,CAN
27158,CAN,Canada,CA.QC,CAN,CAN
27159,CAN,Canada,CA.QC,CAN,CAN
27160,CAN,Canada,CA.QC,CAN,CAN
27161,CAN,Canada,CA.QC,CAN,CAN
27162,CAN,Canada,CA.QC,CAN,CAN
27163,CAN,Canada,CA.QC,CAN,CAN
27164,CAN,Canada,CA.QC,CAN,CAN
27165,CAN,Canada,CA.QC,CAN,CAN
27166,CAN,Canada,CA.QC,CAN,CAN
27167,CAN,Canada,CA.QC,CAN,CAN
27168,CAN,Canada,CA.QC,CAN,CAN
27169,CAN,Canada,CA.QC,CAN,CAN
27170,CAN,Canada,CA.QC,CAN,CAN
27171,CAN,Canada,CA.QC,CAN,CAN
27172,CAN,Canada,CA.QC,CAN,CAN
27173,CAN,Canada,CA.QC,CAN,CAN
27174,CAN,Canada,CA.QC,CAN,CAN
27175,CAN,Canada,CA.QC,CAN,CAN
27176,CAN,Canada,CA.QC,CAN,CAN
27177,CAN,Canada,CA.QC,CAN,CAN
27178,CAN,Canada,CA.QC,CAN,CAN
27179,CAN,Canada,CA.QC,CAN,CAN
27180,CAN,Canada,CA.QC,CAN,CAN
27181,CAN,Canada,CA.QC,CAN,CAN
27182,CAN,Canada,CA.QC,CAN,CAN
27183,CAN,Canada,CA.QC,CAN,CAN
27184,CAN,Canada,CA.QC,CAN,CAN
27185,CAN,Canada,CA.QC,CAN,CAN
27186,CAN,Canada,CA.QC,CAN,CAN
27187,CAN,Canada,CA.QC,CAN,CAN
27188,CAN,Canada,CA.QC,CAN,CAN
27189,CAN,Canada,CA.QC,CAN,CAN
27190,CAN,Canada,CA.QC,CAN,CAN
27191,CAN,Canada,CA.QC,CAN,CAN
27192,CAN,Canada,CA.QC,CAN,CAN
27193,CAN,Canada,CA.QC,CAN,CAN
27194,CAN,Canada,CA.QC,CAN,CAN
27195,CAN,Canada,CA.QC,CAN,CAN
27196,CAN,Canada,CA.QC,CAN,CAN
27197,CAN,Canada,CA.QC,CAN,CAN
27198,CAN,Canada,CA.QC,CAN,CAN
27199,CAN,Canada,CA.QC,CAN,CAN
27200,CAN,Canada,CA.QC,CAN,CAN
27201,CAN,Canada,CA.QC,CAN,CAN
27202,CAN,Canada,CA.QC,CAN,CAN
27203,CAN,Canada,CA.QC,CAN,CAN
27204,CAN,Canada,CA.QC,CAN,CAN
27205,CAN,Canada,CA.QC,CAN,CAN
27206,CAN,Canada,CA.QC,CAN,CAN
27207,CAN,Canada,CA.QC,CAN,CAN
27208,CAN,Canada,CA.QC,CAN,CAN
27209,CAN,Canada,CA.QC,CAN,CAN
27210,CAN,Canada,CA.QC,CAN,CAN
27211,CAN,Canada,CA.QC,CAN,CAN
27212,CAN,Canada,CA.QC,CAN,CAN
27213,CAN,Canada,CA.QC,CAN,CAN
27214,CAN,Canada,CA.QC,CAN,CAN
27215,CAN,Canada,CA.QC,CAN,CAN
27216,CAN,Canada,CA.QC,CAN,CAN
27217,CAN,Canada,CA.QC,CAN,CAN
27218,CAN,Canada,CA.QC,CAN,CAN
27219,CAN,Canada,CA.QC,CAN,CAN
27220,CAN,Canada,CA.QC,CAN,CAN
27221,CAN,Canada,CA.QC,CAN,CAN
27222,CAN,Canada,CA.QC,CAN,CAN
27223,CAN,Canada,CA.QC,CAN,CAN
27224,CAN,Canada,CA.QC,CAN,CAN
27225,CAN,Canada,CA.QC,CAN,CAN
27226,CAN,Canada,CA.QC,CAN,CAN
27227,CAN,Canada,CA.QC,CAN,CAN
27228,CAN,Canada,CA.QC,CAN,CAN
27229,CAN,Canada,CA.QC,CAN,CAN
27230,CAN,Canada,CA.QC,CAN,CAN
27231,CAN,Canada,CA.QC,CAN,CAN
27232,CAN,Canada,CA.QC,CAN,CAN
27233,CAN,Canada,CA.QC,CAN,CAN
27234,CAN,Canada,CA.QC,CAN,CAN
27235,CAN,Canada,CA.QC,CAN,CAN
27236,CAN,Canada,CA.QC,CAN,CAN
27237,CAN,Canada,CA.QC,CAN,CAN
27238,CAN,Canada,CA.QC,CAN,CAN
27239,CAN,Canada,CA.QC,CAN,CAN
27240,CAN,Canada,CA.QC,CAN,CAN
27241,CAN,Canada,CA.QC,CAN,CAN
27242,CAN,Canada,CA.QC,CAN,CAN
27243,CAN,Canada,CA.QC,CAN,CAN
27244,CAN,Canada,CA.QC,CAN,CAN
27245,CAN,Canada,CA.QC,CAN,CAN
27246,CAN,Canada,CA.QC,CAN,CAN
27247,CAN,Canada,CA.QC,CAN,CAN
27248,CAN,Canada,CA.QC,CAN,CAN
27249,CAN,Canada,CA.QC,CAN,CAN
27250,CAN,Canada,CA.QC,CAN,CAN
27251,CAN,Canada,CA.QC,CAN,CAN
27252,CAN,Canada,CA.QC,CAN,CAN
27253,CAN,Canada,CA.QC,CAN,CAN
27254,CAN,Canada,CA.QC,CAN,CAN
27255,CAN,Canada,CA.QC,CAN,CAN
27256,CAN,Canada,CA.QC,CAN,CAN
27257,CAN,Canada,CA.QC,CAN,CAN
27258,CAN,Canada,CA.QC,CAN,CAN
27259,CAN,Canada,CA.QC,CAN,CAN
27260,CAN,Canada,CA.QC,CAN,CAN
27261,CAN,Canada,CA.QC,CAN,CAN
27262,CAN,Canada,CA.QC,CAN,CAN
27263,CAN,Canada,CA.QC,CAN,CAN
27264,CAN,Canada,CA.QC,CAN,CAN
27265,CAN,Canada,CA.QC,CAN,CAN
27266,CAN,Canada,CA.QC,CAN,CAN
27267,CAN,Canada,CA.QC,CAN,CAN
27268,CAN,Canada,CA.QC,CAN,CAN
27269,CAN,Canada,CA.QC,CAN,CAN
27270,CAN,Canada,CA.QC,CAN,CAN
27271,CAN,Canada,CA.QC,CAN,CAN
27272,CAN,Canada,CA.QC,CAN,CAN
27273,CAN,Canada,CA.QC,CAN,CAN
27274,CAN,Canada,CA.QC,CAN,CAN
27275,CAN,Canada,CA.QC,CAN,CAN
27276,CAN,Canada,CA.QC,CAN,CAN
27277,CAN,Canada,CA.QC,CAN,CAN
27278,CAN,Canada,CA.QC,CAN,CAN
27279,CAN,Canada,CA.QC,CAN,CAN
27280,CAN,Canada,CA.QC,CAN,CAN
27281,CAN,Canada,CA.QC,CAN,CAN
27282,CAN,Canada,CA.QC,CAN,CAN
27283,CAN,Canada,CA.QC,CAN,CAN
27284,CAN,Canada,CA.QC,CAN,CAN
27285,CAN,Canada,CA.QC,CAN,CAN
27286,CAN,Canada,CA.QC,CAN,CAN
27287,CAN,Canada,CA.QC,CAN,CAN
27288,CAN,Canada,CA.QC,CAN,CAN
27289,CAN,Canada,CA.QC,CAN,CAN
27290,CAN,Canada,CA.QC,CAN,CAN
27291,CAN,Canada,CA.QC,CAN,CAN
27292,CAN,Canada,CA.QC,CAN,CAN
27293,CAN,Canada,CA.QC,CAN,CAN
27294,CAN,Canada,CA.QC,CAN,CAN
27295,CAN,Canada,CA.QC,CAN,CAN
27296,CAN,Canada,CA.QC,CAN,CAN
27297,CAN,Canada,CA.QC,CAN,CAN
27298,CAN,Canada,CA.QC,CAN,CAN
27299,CAN,Canada,CA.QC,CAN,CAN
27300,CAN,Canada,CA.QC,CAN,CAN
27301,CAN,Canada,CA.QC,CAN,CAN
27302,CAN,Canada,CA.QC,CAN,CAN
27303,CAN,Canada,CA.QC,CAN,CAN
27304,CAN,Canada,CA.QC,CAN,CAN
27305,CAN,Canada,CA.QC,CAN,CAN
27306,CAN,Canada,CA.QC,CAN,CAN
27307,CAN,Canada,CA.QC,CAN,CAN
27308,CAN,Canada,CA.QC,CAN,CAN
27309,CAN,Canada,CA.QC,CAN,CAN
27310,CAN,Canada,CA.QC,CAN,CAN
27311,CAN,Canada,CA.QC,CAN,CAN
27312,CAN,Canada,CA.QC,CAN,CAN
27313,CAN,Canada,CA.QC,CAN,CAN
27314,CAN,Canada,CA.QC,CAN,CAN
27315,CAN,Canada,CA.QC,CAN,CAN
27316,CAN,Canada,CA.QC,CAN,CAN
27317,CAN,Canada,CA.QC,CAN,CAN
27318,CAN,Canada,CA.QC,CAN,CAN
27319,CAN,Canada,CA.QC,CAN,CAN
27320,CAN,Canada,CA.QC,CAN,CAN
27321,CAN,Canada,CA.QC,CAN,CAN
27322,CAN,Canada,CA.QC,CAN,CAN
27323,CAN,Canada,CA.QC,CAN,CAN
27324,CAN,Canada,CA.QC,CAN,CAN
27325,CAN,Canada,CA.QC,CAN,CAN
27326,CAN,Canada,CA.QC,CAN,CAN
27327,CAN,Canada,CA.QC,CAN,CAN
27328,CAN,Canada,CA.QC,CAN,CAN
27329,CAN,Canada,CA.QC,CAN,CAN
27330,CAN,Canada,CA.QC,CAN,CAN
27331,CAN,Canada,CA.QC,CAN,CAN
27332,CAN,Canada,CA.QC,CAN,CAN
27333,CAN,Canada,CA.QC,CAN,CAN
27334,CAN,Canada,CA.QC,CAN,CAN
27335,CAN,Canada,CA.QC,CAN,CAN
27336,CAN,Canada,CA.QC,CAN,CAN
27337,CAN,Canada,CA.QC,CAN,CAN
27338,CAN,Canada,CA.QC,CAN,CAN
27339,CAN,Canada,CA.QC,CAN,CAN
27340,CAN,Canada,CA.QC,CAN,CAN
27341,CAN,Canada,CA.QC,CAN,CAN
27342,CAN,Canada,CA.QC,CAN,CAN
27343,CAN,Canada,CA.QC,CAN,CAN
27344,CAN,Canada,CA.QC,CAN,CAN
27345,CAN,Canada,CA.QC,CAN,CAN
27346,CAN,Canada,CA.QC,CAN,CAN
27347,CAN,Canada,CA.QC,CAN,CAN
27348,CAN,Canada,CA.QC,CAN,CAN
27349,CAN,Canada,CA.QC,CAN,CAN
27350,CAN,Canada,CA.QC,CAN,CAN
27351,CAN,Canada,CA.QC,CAN,CAN
27352,CAN,Canada,CA.QC,CAN,CAN
27353,CAN,Canada,CA.QC,CAN,CAN
27354,CAN,Canada,CA.QC,CAN,CAN
27355,CAN,Canada,CA.QC,CAN,CAN
27356,CAN,Canada,CA.QC,CAN,CAN
27357,CAN,Canada,CA.QC,CAN,CAN
27358,CAN,Canada,CA.QC,CAN,CAN
27359,CAN,Canada,CA.QC,CAN,CAN
27360,CAN,Canada,CA.QC,CAN,CAN
27361,CAN,Canada,CA.QC,CAN,CAN
27362,CAN,Canada,CA.QC,CAN,CAN
27363,CAN,Canada,CA.QC,CAN,CAN
27364,CAN,Canada,CA.QC,CAN,CAN
27365,CAN,Canada,CA.QC,CAN,CAN
27366,CAN,Canada,CA.QC,CAN,CAN
27367,CAN,Canada,CA.QC,CAN,CAN
27368,CAN,Canada,CA.QC,CAN,CAN
27369,CAN,Canada,CA.QC,CAN,CAN
27370,CAN,Canada,CA.QC,CAN,CAN
27371,CAN,Canada,CA.QC,CAN,CAN
27372,CAN,Canada,CA.QC,CAN,CAN
27373,CAN,Canada,CA.QC,CAN,CAN
27374,CAN,Canada,CA.QC,CAN,CAN
27375,CAN,Canada,CA.QC,CAN,CAN
27376,CAN,Canada,CA.QC,CAN,CAN
27377,CAN,Canada,CA.QC,CAN,CAN
27378,CAN,Canada,CA.QC,CAN,CAN
27379,CAN,Canada,CA.QC,CAN,CAN
27380,CAN,Canada,CA.QC,CAN,CAN
27381,CAN,Canada,CA.QC,CAN,CAN
27382,CAN,Canada,CA.QC,CAN,CAN
27383,CAN,Canada,CA.QC,CAN,CAN
27384,CAN,Canada,CA.QC,CAN,CAN
27385,CAN,Canada,CA.QC,CAN,CAN
27386,CAN,Canada,CA.QC,CAN,CAN
27387,CAN,Canada,CA.QC,CAN,CAN
27388,CAN,Canada,CA.QC,CAN,CAN
27389,CAN,Canada,CA.QC,CAN,CAN
27390,CAN,Canada,CA.QC,CAN,CAN
27391,CAN,Canada,CA.QC,CAN,CAN
27392,CAN,Canada,CA.QC,CAN,CAN
27393,CAN,Canada,CA.QC,CAN,CAN
27394,CAN,Canada,CA.QC,CAN,CAN
27395,CAN,Canada,CA.QC,CAN,CAN
27396,CAN,Canada,CA.QC,CAN,CAN
27397,CAN,Canada,CA.QC,CAN,CAN
27398,CAN,Canada,CA.QC,CAN,CAN
27399,CAN,Canada,CA.QC,CAN,CAN
27400,CAN,Canada,CA.QC,CAN,CAN
27401,CAN,Canada,CA.QC,CAN,CAN
27402,CAN,Canada,CA.QC,CAN,CAN
27403,CAN,Canada,CA.QC,CAN,CAN
27404,CAN,Canada,CA.QC,CAN,CAN
27405,CAN,Canada,CA.QC,CAN,CAN
27406,CAN,Canada,CA.QC,CAN,CAN
27407,CAN,Canada,CA.QC,CAN,CAN
27408,CAN,Canada,CA.QC,CAN,CAN
27409,CAN,Canada,CA.QC,CAN,CAN
27410,CAN,Canada,CA.QC,CAN,CAN
27411,CAN,Canada,CA.QC,CAN,CAN
27412,CAN,Canada,CA.QC,CAN,CAN
27413,CAN,Canada,CA.QC,CAN,CAN
27414,CAN,Canada,CA.QC,CAN,CAN
27415,CAN,Canada,CA.QC,CAN,CAN
27416,CAN,Canada,CA.QC,CAN,CAN
27417,CAN,Canada,CA.QC,CAN,CAN
27418,CAN,Canada,CA.QC,CAN,CAN
27419,CAN,Canada,CA.QC,CAN,CAN
27420,CAN,Canada,CA.QC,CAN,CAN
27421,CAN,Canada,CA.QC,CAN,CAN
27422,CAN,Canada,CA.QC,CAN,CAN
27423,CAN,Canada,CA.QC,CAN,CAN
27424,CAN,Canada,CA.QC,CAN,CAN
27425,CAN,Canada,CA.QC,CAN,CAN
27426,CAN,Canada,CA.QC,CAN,CAN
27427,CAN,Canada,CA.QC,CAN,CAN
27428,CAN,Canada,CA.QC,CAN,CAN
27429,CAN,Canada,CA.QC,CAN,CAN
27430,CAN,Canada,CA.QC,CAN,CAN
27431,CAN,Canada,CA.QC,CAN,CAN
27432,CAN,Canada,CA.QC,CAN,CAN
27433,CAN,Canada,CA.QC,CAN,CAN
27434,CAN,Canada,CA.QC,CAN,CAN
27435,CAN,Canada,CA.QC,CAN,CAN
27436,CHE,Switzerland,CH.BL,CHE,CHE
27437,CHE,Switzerland,CH.BS,CHE,CHE
27438,CHE,Switzerland,CH.BS,CHE,CHE
27439,CHE,Switzerland,CH.BE,CHE,CHE
27440,CHE,Switzerland,CH.JU,CHE,CHE
27441,CHE,Switzerland,CH.JU,CHE,CHE
27442,CHE,Switzerland,CH.JU,CHE,CHE
27443,CHE,Switzerland,CH.SO,CHE,CHE
27444,CHN,China,CN.GD,CHN,CHN
27445,CHN,China,CN.GD,CHN,CHN
27446,CHN,China,CN.GD,CHN,CHN
27447,CHN,China,CN.GD,CHN,CHN
27448,CHN,China,CN.GD,CHN,CHN
27449,CHN,China,CN.GD,CHN,CHN
27450,CHN,China,CN.GD,CHN,CHN
